Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
284	1450	0	3.37871927	0	0	0	0	0	0.001	0	0	0	0	3
285	1455	0	3.39061617	0	0	0	0	0	0.001	0	0	0	0	3
286	1460	0	3.40251306	0	0	0	0	0	0.001	0	0	0	0	3
287	1465	0	3.41440996	0	0	0	0	0	0.001	0	0	0	0	3
288	1470	0	3.42630686	0	0	0	0	0	0.001	0	0	0	0	3
289	1475	0	3.43820376	0	0	0	0	0	0.001	0	0	0	0	3
290	1480	0	3.45010066	0	0	0	0	0	0.001	0	0	0	0	3
291	1485	0	3.46199756	0	0	0	0	0	0.001	0	0	0	0	3
292	1490	0	3.47389446	0	0	0	0	0	0.001	0	0	0	0	3
293	1495	0	3.48579136	0	0	0	0	0	0.001	0	0	0	0	3
294	1500	0	3.49768826	0	0	0	0	0	0.001	0	0	0	0	3
295	1505	0	3.50958515	0	0	0	0	0	0.001	0	0	0	0	3
296	1510	0	3.52148205	0	0	0	0	0	0.001	0	0	0	0	3
297	1516	0	3.53337895	0	0	0	0	0	0.001	0	0	0	0	3
298	1521	0	3.54527585	0	0	0	0	0	0.001	0	0	0	0	3
299	1526	0	3.55717275	0	0	0	0	0	0.001	0	0	0	0	3
300	1531	0	3.56906965	0	0	0	0	0	0.001	0	0	0	0	3
301	1537	0	3.58096655	0	0	0	0	0	0.001	0	0	0	0	3
302	1542	0	3.59286345	0	0	0	0	0	0.001	0	0	0	0	3
303	1547	0	3.60476034	0	0	0	0	0	0.001	0	0	0	0	3
304	1552	0	3.61665724	0	0	0	0	0	0.001	0	0	0	0	3
305	1557	0	3.62855414	0	0	0	0	0	0.001	0	0	0	0	3
306	1562	0	3.64045104	0	0	0	0	0	0.001	0	0	0	0	3
307	1568	0	3.65234794	0	0	0	0	0	0.001	0	0	0	0	3
308	1573	0	3.66424484	0	0	0	0	0	0.001	0	0	0	0	3
309	1579	0	3.67614174	0	0	0	0	0	0.001	0	0	0	0	3
310	1585	0	3.68803864	0	0	0	0	0	0.001	0	0	0	0	3
311	1592	0	3.69993554	0	0	0	0	0	0.001	0	0	0	0	3
312	1598	0	3.71183243	0	0	0	0	0	0.001	0	0	0	0	3
313	1604	0	3.72372933	0	0	0	0	0	0.001	0	0	0	0	3
314	1611	0	3.73562623	0	0	0	0	0	0.001	0	0	0	0	3
315	1617	0	3.74752313	0	0	0	0	0	0.001	0	0	0	0	3
316	1624	0	3.75942003	0	0	0	0	0	0.001	0	0	0	0	3
317	1629	0	3.77131693	0	0	0	0	0	0.001	0	0	0	0	3
318	1635	0	3.78321383	0	0	0	0	0	0.001	0	0	0	0	3
319	1641	0	3.79511073	0	0	0	0	0	0.001	0	0	0	0	3
320	1648	0	3.80700762	0	0	0	0	0	0.001	0	0	0	0	3
321	1654	0	3.81890452	0	0	0	0	0	0.001	0	0	0	0	3
322	1661	0	3.83080142	0	0	0	0	0	0.001	0	0	0	0	3
323	1666	0	3.84269832	0	0	0	0	0	0.001	0	0	0	0	3
324	1673	0	3.85459522	0	0	0	0	0	0.001	0	0	0	0	3
325	1679	0	3.86649212	0	0	0	0	0	0.001	0	0	0	0	3
326	1685	0	3.87838902	0	0	0	0	0	0.001	0	0	0	0	3
327	1691	0	3.89028592	0	0	0	0	0	0.001	0	0	0	0	3
328	1696	0	3.90218282	0	0	0	0	0	0.001	0	0	0	0	3
329	1702	0	3.91407971	0	0	0	0	0	0.001	0	0	0	0	3
330	1708	0	3.92597661	0	0	0	0	0	0.001	0	0	0	0	3
331	1714	0	3.93787351	0	0	0	0	0	0.001	0	0	0	0	3
332	1719	0	3.94977041	0	0	0	0	0	0.001	0	0	0	0	3
333	1725	0	3.96166731	0	0	0	0	0	0.001	0	0	0	0	3
334	1730	0	3.97356421	0	0	0	0	0	0.001	0	0	0	0	3
335	1736	0	3.98546111	0	0	0	0	0	0.001	0	0	0	0	3
336	1742	0	3.99735801	0	0	0	0	0	0.001	0	0	0	0	3
337	1747	0	4.00925491	0	0	0	0	0	0.001	0	0	0	0	3
